Time,QCond Train,Qcond Valid,RR condition,D Train,D Valid,QReb Train,QReb Valid,B Train,B Valid
5/11/2022 1:27:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:28:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:28:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:29:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:30:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:30:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:31:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:31:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:32:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:33:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:33:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:34:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:34:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:35:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:36:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:36:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:37:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:37:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:38:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:39:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:39:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:40:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:40:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:41:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:42:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:42:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:43:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:43:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:44:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:45:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:45:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:46:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:46:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:47:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:48:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:48:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:49:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:49:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:50:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:51:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:51:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:52:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:52:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:53:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:54:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:54:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:55:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:55:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:56:24,0,1,0,0,0,0,0,0,0
5/11/2022 1:57:00,0,1,0,0,0,0,0,0,0
5/11/2022 1:57:36,0,1,0,0,0,0,0,0,0
5/11/2022 1:58:12,0,1,0,0,0,0,0,0,0
5/11/2022 1:58:48,0,1,0,0,0,0,0,0,0
5/11/2022 1:59:24,0,1,0,0,0,0,0,0,0
5/11/2022 2:00:00,0,1,0,0,0,0,0,0,0
5/11/2022 2:00:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:01:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:01:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:02:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:03:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:03:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:04:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:04:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:05:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:06:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:06:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:07:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:07:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:08:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:09:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:09:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:10:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:10:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:11:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:12:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:12:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:13:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:13:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:14:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:15:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:15:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:16:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:16:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:17:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:18:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:18:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:19:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:19:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:20:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:21:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:21:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:22:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:22:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:23:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:24:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:24:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:25:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:25:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:26:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:27:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:27:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:28:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:28:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:29:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:30:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:30:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:31:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:31:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:32:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:33:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:33:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:34:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:34:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:35:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:36:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:36:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:37:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:37:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:38:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:39:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:39:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:40:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:40:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:41:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:42:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:42:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:43:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:43:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:44:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:45:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:45:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:46:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:46:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:47:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:48:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:48:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:49:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:49:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:50:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:51:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:51:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:52:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:52:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:53:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:54:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:54:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:55:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:55:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:56:24,0,0,0,1,0,0,0,0,0
5/11/2022 2:57:00,0,0,0,1,0,0,0,0,0
5/11/2022 2:57:36,0,0,0,1,0,0,0,0,0
5/11/2022 2:58:12,0,0,0,1,0,0,0,0,0
5/11/2022 2:58:48,0,0,0,1,0,0,0,0,0
5/11/2022 2:59:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:00:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:00:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:01:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:01:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:02:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:03:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:03:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:04:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:04:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:05:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:06:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:06:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:07:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:07:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:08:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:09:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:09:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:10:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:10:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:11:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:12:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:12:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:13:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:13:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:14:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:15:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:15:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:16:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:16:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:17:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:18:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:18:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:19:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:19:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:20:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:21:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:21:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:22:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:22:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:23:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:24:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:24:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:25:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:25:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:26:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:27:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:27:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:28:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:28:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:29:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:30:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:30:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:31:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:31:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:32:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:33:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:33:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:34:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:34:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:35:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:36:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:36:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:37:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:37:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:38:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:39:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:39:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:40:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:40:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:41:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:42:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:42:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:43:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:43:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:44:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:45:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:45:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:46:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:46:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:47:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:48:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:48:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:49:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:49:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:50:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:51:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:51:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:52:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:52:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:53:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:54:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:54:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:55:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:55:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:56:24,0,0,0,1,0,0,0,0,0
5/11/2022 3:57:00,0,0,0,1,0,0,0,0,0
5/11/2022 3:57:36,0,0,0,1,0,0,0,0,0
5/11/2022 3:58:12,0,0,0,1,0,0,0,0,0
5/11/2022 3:58:48,0,0,0,1,0,0,0,0,0
5/11/2022 3:59:24,0,0,0,1,0,0,0,0,0
5/11/2022 4:00:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:00:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:01:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:01:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:02:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:03:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:03:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:04:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:04:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:05:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:06:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:06:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:07:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:07:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:08:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:09:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:09:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:10:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:10:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:11:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:12:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:12:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:13:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:13:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:14:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:15:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:15:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:16:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:16:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:17:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:18:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:18:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:19:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:19:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:20:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:21:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:21:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:22:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:22:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:23:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:24:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:24:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:25:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:25:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:26:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:27:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:27:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:28:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:28:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:29:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:30:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:30:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:31:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:31:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:32:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:33:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:33:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:34:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:34:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:35:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:36:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:36:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:37:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:37:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:38:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:39:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:39:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:40:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:40:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:41:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:42:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:42:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:43:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:43:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:44:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:45:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:45:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:46:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:46:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:47:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:48:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:48:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:49:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:49:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:50:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:51:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:51:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:52:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:52:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:53:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:54:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:54:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:55:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:55:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:56:24,0,0,0,0,1,0,0,0,0
5/11/2022 4:57:00,0,0,0,0,1,0,0,0,0
5/11/2022 4:57:36,0,0,0,0,1,0,0,0,0
5/11/2022 4:58:12,0,0,0,0,1,0,0,0,0
5/11/2022 4:58:48,0,0,0,0,1,0,0,0,0
5/11/2022 4:59:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:00:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:00:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:01:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:01:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:02:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:03:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:03:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:04:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:04:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:05:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:06:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:06:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:07:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:07:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:08:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:09:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:09:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:10:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:10:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:11:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:12:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:12:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:13:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:13:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:14:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:15:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:15:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:16:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:16:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:17:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:18:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:18:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:19:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:19:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:20:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:21:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:21:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:22:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:22:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:23:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:24:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:24:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:25:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:25:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:26:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:27:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:27:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:28:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:28:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:29:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:30:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:30:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:31:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:31:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:32:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:33:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:33:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:34:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:34:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:35:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:36:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:36:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:37:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:37:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:38:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:39:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:39:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:40:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:40:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:41:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:42:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:42:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:43:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:43:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:44:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:45:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:45:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:46:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:46:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:47:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:48:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:48:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:49:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:49:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:50:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:51:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:51:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:52:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:52:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:53:24,0,0,0,0,1,0,0,0,0
5/11/2022 5:54:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:54:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:55:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:55:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:56:24,0,0,0,0,1,0,0,0,0
